doc_id,dominant_topic,top_topic_prob,margin,entropy
904,14,0.5958112478256226,0.4315618723630905,1.232311269709539
905,11,0.649787425994873,0.5250408500432968,1.1865930526723745
906,2,0.44421201944351196,0.02305266261100769,1.0881140689957782
907,6,0.3220239579677582,0.15429823100566864,1.883703746439099
908,13,0.7925192713737488,0.6050941050052643,0.6308249669815746
909,14,0.34942200779914856,0.06879287958145142,1.631822722081356
910,3,0.4322192072868347,0.14783501625061035,1.183803077871316
911,7,0.3694334626197815,0.16340574622154236,1.6338708225791265
912,13,0.33998385071754456,0.11180134117603302,1.6289318103144441
913,0,0.500755250453949,0.3561868965625763,1.516941451618479
914,1,0.29777437448501587,0.012110710144042969,1.5102201751096114
915,15,0.35859236121177673,0.07606115937232971,1.609894603055821
916,12,0.5365941524505615,0.13383474946022034,0.9516939737305834
917,15,0.34064140915870667,0.08539676666259766,1.7067549615424233
918,15,0.5072612166404724,0.2954554706811905,1.3404993136368426
919,8,0.3047045171260834,0.0761948823928833,1.5701876753713229
920,0,0.4731878638267517,0.21320366859436035,1.2860633310806084
921,4,0.739862859249115,0.6069480031728745,0.9023831915881817
922,8,0.519445538520813,0.2632356882095337,1.1285023789569633
923,10,0.2631380558013916,0.10498331487178802,2.0079327183297835
924,16,0.3136693835258484,0.07663661241531372,1.637367159633011
925,2,0.4712377190589905,0.22275669872760773,1.4430151196429646
926,1,0.4081730246543884,0.0923369824886322,1.2051953021014936
927,14,0.47041693329811096,0.2945151776075363,1.5624733768987993
928,1,0.611448347568512,0.3329392373561859,0.9895912655140443
929,16,0.3473862111568451,0.14529210329055786,1.78531368746691
930,4,0.34523090720176697,0.18260814249515533,1.7132104632329703
931,7,0.32188767194747925,0.10265298187732697,1.6362836537713772
932,9,0.3825015723705292,0.010790973901748657,1.3132243715027065
933,9,0.44071733951568604,0.138283371925354,1.4365668341711522
934,16,0.3158552348613739,0.00431370735168457,1.4108278370266305
935,2,0.36187252402305603,0.03797411918640137,1.39324584143568
936,1,0.27986204624176025,0.041937023401260376,1.6566830173240548
937,2,0.24326345324516296,0.03197498619556427,1.8126403030889404
938,9,0.6095057129859924,0.45390480756759644,1.190685706466275
939,13,0.6075045466423035,0.38348108530044556,1.0660776996033643
940,3,0.2726740539073944,0.10682612657546997,1.9332988937841922
941,0,0.5556325316429138,0.3534485846757889,1.2711631424988097
942,15,0.6644023656845093,0.5290184766054153,1.137991213781809
943,11,0.44346296787261963,0.08798274397850037,1.2573194318943737
944,5,0.3150414824485779,0.14716880023479462,1.9116323043877232
945,13,0.3897620439529419,0.11130279302597046,1.4764898451155082
946,16,0.32964059710502625,0.03075343370437622,1.6044528738593953
947,12,0.5332476496696472,0.3219403773546219,1.3882437371268044
948,13,0.6542688608169556,0.5168074071407318,1.1843413293886706
949,5,0.3023647367954254,0.0796460211277008,1.6946926810984932
950,3,0.4854543209075928,0.22549843788146973,1.3156572499259391
951,4,0.2976439893245697,0.1301805078983307,1.8769140418732264
952,14,0.6189634799957275,0.3825601190328598,1.1100206957234968
953,1,0.22484683990478516,0.005701512098312378,1.902207957860911
954,12,0.6260208487510681,0.40453070402145386,1.1494758778562715
955,1,0.5344302654266357,0.33265574276447296,1.2836004956684128
956,1,0.2823331952095032,0.0702667087316513,1.9039574128570544
957,6,0.36108100414276123,0.05900499224662781,1.527929644377382
958,12,0.3899894952774048,0.20455308258533478,1.6761938124473843
959,6,0.5171131491661072,0.34523461759090424,1.4221532841880298
960,2,0.9051148295402527,0.8317523822188377,0.42278475181855807
961,14,0.45978760719299316,0.2073066234588623,1.3405656951874234
962,2,0.42814162373542786,0.15906035900115967,1.4902815458268497
963,0,0.34927985072135925,0.11478905379772186,1.658058152086277
964,0,0.8638157248497009,0.7439724281430244,0.4921954046403242
965,4,0.39924609661102295,0.18305464088916779,1.6442051204553036
966,0,0.4978494942188263,0.18820056319236755,1.1497269982480531
967,8,0.7306080460548401,0.4916451424360275,0.7600570915236746
968,16,0.30554085969924927,0.04616576433181763,1.601855894119919
969,12,0.2744758427143097,0.036262914538383484,1.818071682099708
970,15,0.3236946761608124,0.0899515450000763,1.654463101968815
971,12,0.3123042583465576,0.03959318995475769,1.6192810687245154
972,12,0.33390188217163086,0.08670525252819061,1.593469833365596
973,0,0.5065346360206604,0.28227297961711884,1.2978969299589207
974,5,0.2892347574234009,0.018005728721618652,1.6753527031153568
975,8,0.5554447770118713,0.3320642560720444,1.159456558875419
976,2,0.21014375984668732,0.004245594143867493,1.9317030780266125
977,8,0.33067697286605835,0.06783950328826904,1.6182422471475597
978,3,0.3149597644805908,0.06322643160820007,1.637000397774976
979,14,0.7573614120483398,0.6803930401802063,0.9460577527861804
980,12,0.8004233837127686,0.6994053870439529,0.732091599431933
981,4,0.3609865605831146,0.1265920251607895,1.6189242556895205
982,2,0.3561765253543854,0.0256364643573761,1.2674193689709672
983,15,0.288767009973526,0.01075136661529541,1.605206375483474
984,13,0.6827722191810608,0.5089229047298431,1.027452098486434
985,3,0.22850964963436127,0.04162214696407318,1.9562922037684711
986,12,0.38851597905158997,0.07593101263046265,1.3204218874511264
987,0,0.32140132784843445,0.14175066351890564,1.7881642762154937
988,15,0.315980464220047,0.0010040998458862305,1.6020971848110863
989,9,0.5699933171272278,0.4093119502067566,1.3704823976307186
990,15,0.2632560729980469,0.014410212635993958,1.747633619604199
991,16,0.2851765751838684,0.010260343551635742,1.636291170609568
992,12,0.5035911202430725,0.3092000335454941,1.4705815491712921
993,3,0.3542042076587677,0.038439542055130005,1.477027525326075
994,11,0.714333176612854,0.5972077026963234,1.0276927907903548
995,14,0.5247625112533569,0.2127966284751892,1.1616028055090262
996,6,0.5206729769706726,0.31050796806812286,1.260381095718237
997,1,0.2828373312950134,0.019675105810165405,1.8005811132416945
998,15,0.2906304895877838,0.012685030698776245,1.5539028685456047
999,14,0.5737932920455933,0.3468313664197922,1.090351447785404
1000,3,0.2584972381591797,0.005727648735046387,1.7939174041063115
1001,15,0.4613446295261383,0.09594964981079102,1.2020728562143488
1002,16,0.3885876536369324,0.11326032876968384,1.3697673929514844
1003,1,0.46830445528030396,0.17386159300804138,1.3218583753336597
1004,1,0.33856603503227234,0.04853057861328125,1.5865680489915803
1005,15,0.3324909806251526,0.10829287767410278,1.8111451906198957
1006,9,0.4858192503452301,0.2908542603254318,1.4874590982586735
1007,4,0.4389359951019287,0.2409740537405014,1.5194070937405608
1008,8,0.3087633550167084,0.019322514533996582,1.4779164294275233
1009,6,0.4928644299507141,0.19004425406455994,1.3514771312748284
1010,15,0.3182677924633026,0.09769046306610107,1.6688021993587672
1011,12,0.42504507303237915,0.18885429203510284,1.6016520679385555
1012,13,0.6367653608322144,0.42065568268299103,0.9790607251666154
1013,7,0.32771193981170654,0.04101923108100891,1.5525903962405965
1014,2,0.41402164101600647,0.1290973722934723,1.4021255120819067
1015,15,0.7549952864646912,0.583625540137291,0.7578877916398538
1016,12,0.7521663308143616,0.625659704208374,0.8941058941622556
1017,12,0.5980981588363647,0.3407256007194519,1.1291067758979687
1018,6,0.4164360463619232,0.11705023050308228,1.4407692333466442
1019,11,0.1847030073404312,0.002284497022628784,2.089122347416243
1020,10,0.8770763278007507,0.7767781689763069,0.49267687692538736
1021,15,0.4441450238227844,0.30673904716968536,1.6582476378340394
1022,11,0.4606276750564575,0.2363608330488205,1.5808260593551091
1023,12,0.32098647952079773,0.057306140661239624,1.7494460447862923
1024,15,0.3496919572353363,0.09213170409202576,1.4887846717043618
1025,14,0.5208763480186462,0.19189003109931946,1.1251860674329148
1026,15,0.3304729461669922,0.017416387796401978,1.524960344179446
1027,8,0.8774166107177734,0.8331545405089855,0.5840727496020799
1028,13,0.27546849846839905,0.0628809928894043,1.7903668983683334
1029,1,0.5698704123497009,0.4162546694278717,1.3846605263420184
1030,6,0.5256999135017395,0.32129670679569244,1.299284976596087
1031,11,0.29626721143722534,0.03992900252342224,1.554994526273106
1032,13,0.45979899168014526,0.06028085947036743,1.1149471782499336
1033,2,0.43730631470680237,0.10389399528503418,1.3145425528733485
1034,0,0.7309445738792419,0.5932754278182983,0.8954634164259726
1035,2,0.47099217772483826,0.2400560975074768,1.4426798372258602
1036,9,0.569835901260376,0.39437252283096313,1.330571894138946
1037,6,0.4076036810874939,0.1587793380022049,1.4214034568237277
1038,0,0.48143935203552246,0.29220137000083923,1.434163662775547
1039,8,0.5841580033302307,0.362478107213974,1.1295810945991067
1040,7,0.5997346639633179,0.41528502106666565,1.17862690204533
1041,12,0.43055999279022217,0.22331023216247559,1.5988608908560091
1042,2,0.36102160811424255,0.0694395899772644,1.5637074907647077
1043,12,0.7106448411941528,0.6004377380013466,1.036265069229971
1044,1,0.1913173794746399,0.0307101309299469,2.02382865876579
1045,3,0.5099847912788391,0.3355338126420975,1.3768522309121365
1046,1,0.3818088173866272,0.18672111630439758,1.689861078013677
1047,16,0.3987255096435547,0.141798198223114,1.444434365887969
1048,14,0.4028837978839874,0.14011186361312866,1.6852803550310462
1049,5,0.3898780345916748,0.18787427246570587,1.605376132476506
1050,0,0.3735176622867584,0.12002778053283691,1.5395662635568155
1051,13,0.8468083739280701,0.7613281458616257,0.6197171362333079
1052,4,0.47372573614120483,0.3114365339279175,1.5010333694028772
1053,6,0.39526206254959106,0.15572930872440338,1.4240579278614722
1054,2,0.9272056818008423,0.8707539774477482,0.34383112377258523
1055,4,0.40471845865249634,0.0253850519657135,1.2868743763597303
1056,7,0.22317679226398468,0.03403425216674805,2.0378307253392562
1057,11,0.734527587890625,0.5320827960968018,0.8948865288691197
1058,15,0.44723600149154663,0.16946017742156982,1.2892003736778403
1059,1,0.2713795602321625,0.06123003363609314,1.8803821905257394
1060,15,0.42012861371040344,0.14327043294906616,1.325056606487708
1061,15,0.39237669110298157,0.021367967128753662,1.3541684827168918
1062,12,0.28126955032348633,0.0957028716802597,1.85989781020566
1063,2,0.3190053701400757,0.07387252151966095,1.6308160178720827
1064,3,0.36383527517318726,0.13171100616455078,1.6300414758787665
1065,12,0.5552012920379639,0.37083184719085693,1.2515383162747284
1066,13,0.27162301540374756,0.03222997486591339,1.7314235500179858
1067,11,0.30947113037109375,0.029495835304260254,1.7068279870942185
1068,12,0.3179420530796051,0.08317117393016815,1.615930470397093
1069,15,0.35894882678985596,0.13064776360988617,1.5761252277468525
1070,8,0.2779213786125183,0.03461460769176483,1.8137455068567456
1071,14,0.4250224828720093,0.08192330598831177,1.1798804896967208
1072,0,0.6371618509292603,0.4414892643690109,1.0077683581980184
1073,12,0.4429030120372772,0.14623397588729858,1.5404896910626256
1074,11,0.5433038473129272,0.14579442143440247,0.9375024860084931
1075,1,0.3362284004688263,0.07778245210647583,1.459288308922254
1076,12,0.42663025856018066,0.221403568983078,1.6388262156019735
1077,15,0.4830281138420105,0.3245464414358139,1.5208658912248443
1078,13,0.4777446389198303,0.2178376019001007,1.422785707641268
1079,12,0.5633321404457092,0.4087943583726883,1.3073062048744128
1080,0,0.38711050152778625,0.03924599289894104,1.3969118414079214
1081,1,0.4205634891986847,0.20172101259231567,1.6425188362456606
1082,4,0.2944194972515106,0.05278952419757843,1.8089045322329622
1083,0,0.6577465534210205,0.4937859773635864,1.0735757715476393
1084,5,0.2848055958747864,0.009788095951080322,1.4763635113351266
1085,9,0.5679689049720764,0.40907129645347595,1.3125385415535358
1086,4,0.5025167465209961,0.36967138946056366,1.560568579589686
1087,0,0.5017914772033691,0.315703809261322,1.4195818524113575
1088,6,0.23310789465904236,0.0705929547548294,2.0212055653430445
1089,15,0.29412853717803955,0.04865647852420807,1.7168705020323696
1090,6,0.5500928163528442,0.37836237251758575,1.3063760634833679
1091,12,0.5341993570327759,0.3897872120141983,1.3935876964047638
1092,9,0.5769021511077881,0.2657044529914856,1.0637827588122695
1093,13,0.5464625954627991,0.17566412687301636,0.9932445889258464
1094,4,0.3609183430671692,0.1604737788438797,1.626723032565989
1095,0,0.2520582675933838,0.047279179096221924,1.9836390363056415
1096,15,0.6129830479621887,0.3743535876274109,1.0130927559081973
1097,3,0.3732188642024994,0.017493605613708496,1.4037434380007814
1098,3,0.35709595680236816,0.12567470967769623,1.6979716369596232
1099,6,0.42027556896209717,0.07183340191841125,1.2529808742684732
1100,12,0.4244997501373291,0.25570233166217804,1.6502784099946113
1101,16,0.26815417408943176,0.008813709020614624,1.5949405262689698
1102,15,0.4904230535030365,0.07811519503593445,1.0498411633519982
1103,8,0.6768866181373596,0.48659488558769226,1.0045834228880375
1104,1,0.3161865770816803,0.1447652280330658,1.868744591328055
1105,16,0.27494436502456665,0.014787048101425171,1.4966101029294792
1106,4,0.4712643623352051,0.2358740270137787,1.387251419284884
1107,10,0.5185420513153076,0.35087475180625916,1.369866193801509
1108,5,0.4472961723804474,0.2475956231355667,1.566778399276682
1109,7,0.3002077043056488,0.0844784677028656,1.744484130512644
1110,2,0.4738495349884033,0.25814418494701385,1.4750049752036622
1111,0,0.4401189684867859,0.07384517788887024,1.3071697601933856
1112,11,0.6935608386993408,0.5759379342198372,1.082278958183203
1113,6,0.502007782459259,0.34371553361415863,1.5240471218768141
1114,8,0.46228086948394775,0.22190193831920624,1.4518376693276642
1115,9,0.3568572700023651,0.12240186333656311,1.715212729933563
1116,15,0.3401271402835846,0.03493988513946533,1.5386028531443912
1117,2,0.21755844354629517,0.061083003878593445,2.0749509202636855
1118,12,0.7345225811004639,0.5448452532291412,0.813595958951683
1119,11,0.8187569379806519,0.7639724090695381,0.78892517054764
1120,16,0.39262035489082336,0.11720937490463257,1.3660151865308747
1121,2,0.43240129947662354,0.10095614194869995,1.208055315308809
1122,0,0.47159045934677124,0.07086879014968872,1.1393263920077268
1123,2,0.2943226397037506,0.02125394344329834,1.6337796496531034
1124,2,0.4130329489707947,0.09683018922805786,1.4075095782252032
1125,2,0.3361671566963196,0.03459605574607849,1.5877390753484035
1126,8,0.4262677729129791,0.16938507556915283,1.465166805705118
1127,8,0.261581689119339,0.006800472736358643,1.600773920321822
1128,0,0.7140418887138367,0.45531681180000305,0.734470556888975
1129,5,0.5572587251663208,0.27268141508102417,1.1141137463545785
1130,4,0.37467479705810547,0.049751728773117065,1.583484386583604
1131,11,0.2118198275566101,0.004104182124137878,1.9794180244488904
1132,9,0.3790115416049957,0.08258295059204102,1.651930304577202
1133,9,0.7815850973129272,0.6456747949123383,0.7647968700275983
1134,12,0.44647684693336487,0.2676340490579605,1.611263473633715
1135,13,0.5122361779212952,0.1068476140499115,1.0062757246505791
1136,12,0.3134809732437134,0.14760813117027283,1.8832621101360285
1137,16,0.272600382566452,0.04992975294589996,1.8444369787359232
1138,7,0.31184911727905273,0.10424789786338806,1.720057411143535
1139,11,0.3412487506866455,0.002561122179031372,1.2728097652023578
1140,5,0.5513640642166138,0.25247272849082947,1.1236423609666686
1141,6,0.5956646800041199,0.47362831979990005,1.3735091434730138
1142,12,0.46588045358657837,0.21809399127960205,1.3931838466623607
1143,0,0.3294784724712372,0.14201481640338898,1.8061508016834373
1144,2,0.3477010428905487,0.07457539439201355,1.689670016992966
1145,9,0.33645492792129517,0.01720443367958069,1.5224651547763743
1146,3,0.2706408202648163,0.034898802638053894,1.7019269875479428
1147,13,0.5170286893844604,0.31688259541988373,1.3734363510314858
1148,12,0.3474879264831543,0.0158022940158844,1.4126616496377775
1149,12,0.29970669746398926,0.045885711908340454,1.6026877955135719
1150,4,0.4595055878162384,0.07840609550476074,1.2144499679165972
1151,3,0.5741644501686096,0.3499401807785034,1.1516300345620647
1152,5,0.5870175361633301,0.42663995921611786,1.3672858149029514
1153,6,0.36512133479118347,0.18121272325515747,1.6504712842203488
1154,1,0.24579313397407532,0.06041300296783447,2.07739858925956
1155,13,0.3914433419704437,0.055026084184646606,1.3587414313819444
1156,3,0.38287651538848877,0.1233929991722107,1.3966568981998055
1157,9,0.4072728753089905,0.19675303995609283,1.5855135806078389
1158,5,0.3138939142227173,0.04587706923484802,1.5190612417236802
1159,12,0.3250735402107239,0.13316327333450317,1.8005813625089846
1160,2,0.8143693804740906,0.7057881206274033,0.7238562485284834
1161,11,0.6426264047622681,0.4874337911605835,1.103488528902389
1162,2,0.25595375895500183,0.014077767729759216,1.6068560169352326
1163,9,0.5915005207061768,0.3773249089717865,1.1622192598759853
1164,4,0.3818051517009735,0.10596168041229248,1.5332455664762166
1165,8,0.7992569804191589,0.6181229799985886,0.618762744371161
1166,8,0.41258496046066284,0.07360494136810303,1.4413950304323289
1167,8,0.40686023235321045,0.13595956563949585,1.3475162857377314
1168,8,0.4944697916507721,0.29291394352912903,1.4789009045267287
1169,9,0.2609115242958069,0.046428874135017395,1.794011967370236
1170,1,0.26601824164390564,0.010004788637161255,1.6728015004411445
1171,11,0.391251802444458,0.09160953760147095,1.4440093312658717
1172,8,0.8861170411109924,0.8075304850935936,0.5206407701518323
1173,0,0.3641202449798584,0.15290389955043793,1.5849286569791028
1174,8,0.9266296625137329,0.8758883439004421,0.3688821543892567
1175,11,0.7826099395751953,0.6725432127714157,0.7583742658260545
1176,9,0.43490299582481384,0.12884649634361267,1.2060915347231294
1177,13,0.5739703178405762,0.35243621468544006,1.2442748943710786
1178,8,0.9811735153198242,0.9799968578154221,0.14563435725180937
1179,0,0.4307750165462494,0.24633470177650452,1.6763778763657695
1180,11,0.5060138702392578,0.3020116239786148,1.350736232305421
1181,3,0.315182626247406,0.07980398833751678,1.5441040896783447
1182,3,0.26928192377090454,0.016116052865982056,1.7580361161374396
1183,11,0.40039747953414917,0.06857576966285706,1.4938715690483304
1184,12,0.31187787652015686,0.1113431304693222,1.8384450056802337
1185,15,0.23150473833084106,0.007826924324035645,1.994770205874682
1186,16,0.2737042009830475,0.011551320552825928,1.66102141936486
1187,11,0.6914353966712952,0.5586733222007751,1.076918333854382
1188,4,0.2944864332675934,0.05718615651130676,1.8054864414054952
1189,14,0.4742385447025299,0.25474411249160767,1.4776799586191345
1190,14,0.3450063467025757,0.18917126953601837,1.8514382371283373
1191,14,0.34558990597724915,0.11760137975215912,1.6857551766898553
1192,14,0.6209779381752014,0.46413110196590424,1.1782693775961364
1193,11,0.22156406939029694,0.02803260087966919,1.856623878705325
1194,14,0.4247586727142334,0.10565805435180664,1.4477379895611717
1195,14,0.6580053567886353,0.471110463142395,1.0763599769504824
1196,14,0.45022717118263245,0.05103808641433716,1.2752549523580976
1197,12,0.2563297748565674,0.05091969668865204,1.9173365940649
1198,11,0.5181723833084106,0.26371055841445923,1.233743233673295
1199,14,0.4200091063976288,0.13590207695960999,1.4214575191587189
1200,14,0.6393784284591675,0.45333774387836456,1.2218585759694696
1201,12,0.4262981116771698,0.23216672241687775,1.5311691188972851
1202,13,0.4388784170150757,0.09301581978797913,1.3036812779840374
1203,14,0.8884409070014954,0.7978920862078667,0.4606315402350335
1204,2,0.44007307291030884,0.14042380452156067,1.4600284959574608
1205,12,0.532222330570221,0.19010469317436218,1.071497652758129
1206,13,0.7319374680519104,0.5092731863260269,0.7918723241622517
1207,11,0.6186379790306091,0.4764441251754761,1.2266523024414062
1208,12,0.6562260985374451,0.46767692267894745,1.0054593057675896
1209,14,0.4070602357387543,0.21136131882667542,1.531612159649764
1210,7,0.618939220905304,0.3986024260520935,1.1037782454414717
1211,3,0.5679982304573059,0.36394305527210236,1.232488808455479
1212,14,0.3183009922504425,0.022531986236572266,1.674472929476158
1213,15,0.4038107693195343,0.1782938539981842,1.5512151742046172
1214,14,0.4777851700782776,0.20527908205986023,1.3559433247123125
1215,14,0.3744547665119171,0.09574133157730103,1.406464229522658
1216,14,0.5562207698822021,0.2655022144317627,1.0976428576763104
1217,12,0.40810099244117737,0.19088400900363922,1.4928634303694994
1218,13,0.7401708960533142,0.6133353412151337,0.9330636181990899
1219,15,0.46179503202438354,0.1611441969871521,1.2870874316959489
1220,8,0.5174386501312256,0.17934226989746094,1.2083483814153348
1221,14,0.7428882122039795,0.6037663370370865,0.9082046159004551
1222,14,0.5091010332107544,0.283042773604393,1.3719489266215195
1223,11,0.5435869097709656,0.2644542455673218,1.1076621967653888
1224,12,0.334788054227829,0.04103866219520569,1.5495849807004787
1225,7,0.32828351855278015,0.07209351658821106,1.5879085181885493
1226,14,0.8162010312080383,0.7109797820448875,0.7414389675177857
1227,7,0.6922020316123962,0.4049263000488281,0.748297599344864
1228,14,0.32392963767051697,0.06334167718887329,1.5085463977708615
1229,13,0.41944456100463867,0.1621081829071045,1.4195622348806283
1230,14,0.41552069783210754,0.10418137907981873,1.264288475736415
1231,14,0.5274410843849182,0.12513265013694763,1.0069909297519337
1232,14,0.3546324074268341,0.14001400768756866,1.6828487764930313
1233,0,0.42240235209465027,0.19986146688461304,1.4660757574871242
1234,12,0.33761802315711975,0.14539901912212372,1.8213769962828787
1235,15,0.30501076579093933,0.01760709285736084,1.6689416847006724
1236,14,0.4694703221321106,0.2495831996202469,1.5224667802045557
1237,0,0.26431941986083984,0.05928884446620941,1.7311867074253626
1238,14,0.41631805896759033,0.13200047612190247,1.4029609706947097
1239,14,0.450692743062973,0.03382331132888794,1.1396544960304549
1240,16,0.3665270507335663,0.12858368456363678,1.6012677028937903
1241,14,0.3458094894886017,0.0548740029335022,1.4015204514194899
1242,13,0.9643073081970215,0.9446582831442356,0.22200990640621052
1243,13,0.7672258615493774,0.6826796904206276,0.9083734968659528
1244,13,0.3463326692581177,0.15200084447860718,1.6036225943917464
1245,13,0.9266983866691589,0.8744063675403595,0.3629063901043835
1246,13,0.903102457523346,0.82625912129879,0.42192844284966063
1247,1,0.36822304129600525,0.03307351469993591,1.454965026980976
1248,13,0.9015835523605347,0.851562961935997,0.4632263459575595
1249,7,0.6399616003036499,0.4543762654066086,1.1858355540645236
1250,5,0.36189791560173035,0.046328186988830566,1.589870441754629
1251,1,0.3729071617126465,0.09908300638198853,1.3946291009565497
1252,4,0.6405161619186401,0.37008917331695557,0.9704153789729429
1253,13,0.8495053052902222,0.7258346080780029,0.5483282447875447
1254,1,0.23812690377235413,0.028362318873405457,1.8479187190492188
1255,15,0.3502357602119446,0.1791178584098816,1.758160439986882
1256,3,0.5837416648864746,0.19422376155853271,0.8507388498267705
1257,14,0.3091137409210205,0.16160520911216736,1.9909364408761459
1258,8,0.47180068492889404,0.15704834461212158,1.1607321053429942
1259,13,0.4028717279434204,0.18541589379310608,1.604599257264638
1260,14,0.3999154567718506,0.129426509141922,1.5148014467142796
1261,16,0.38883692026138306,0.11152315139770508,1.4979362888852363
1262,14,0.665744960308075,0.5335374176502228,1.0886058998628354
1263,13,0.37955036759376526,0.2237432897090912,1.8399242991108826
1264,16,0.48698660731315613,0.15801221132278442,1.3429397170791728
1265,13,0.5023989081382751,0.18725287914276123,1.307509633186193
1266,13,0.5165756344795227,0.35427506268024445,1.4600066967266938
1267,4,0.48597168922424316,0.2891347110271454,1.4004493180962974
1268,11,0.7861422896385193,0.5938075333833694,0.647130723391285
1269,14,0.44181057810783386,0.26438596844673157,1.5912858767148814
1270,2,0.30830779671669006,0.05855666100978851,1.5901698963454707
1271,14,0.8123400211334229,0.7503566443920135,0.8097403034377916
1272,13,0.7802996039390564,0.6227289587259293,0.7419390969849377
1273,13,0.6720250248908997,0.4926387369632721,1.0454923166124919
1274,13,0.8953803181648254,0.8417452313005924,0.49956080309050965
1275,4,0.4699414074420929,0.24166567623615265,1.4647255760008224
1276,14,0.3751891255378723,0.14578118920326233,1.5663952022343546
1277,8,0.5325521230697632,0.34929119050502777,1.3832358649142633
1278,13,0.5935153961181641,0.42753179371356964,1.280192344629728
1279,14,0.35797378420829773,0.049612075090408325,1.48531042204323
1280,8,0.3163720965385437,0.02758568525314331,1.5467407869105578
1281,15,0.45979106426239014,0.14981681108474731,1.3857751063433605
1282,6,0.41240742802619934,0.16421672701835632,1.4069256225136058
1283,14,0.46371951699256897,0.164392352104187,1.29080603255263
1284,12,0.27324989438056946,0.020008623600006104,1.5767543730872835
1285,13,0.8873323202133179,0.8284509181976318,0.5102316583475398
1286,3,0.5705741047859192,0.2926865518093109,1.1185042489831873
1287,13,0.7566887140274048,0.6859105974435806,0.9723042145698606
1288,11,0.4219507575035095,0.18930411338806152,1.5637616332922961
1289,12,0.3422701060771942,0.0930040031671524,1.6156865134823768
1290,15,0.317641019821167,0.055345386266708374,1.6167579753717376
1291,13,0.9723162651062012,0.9705860326066613,0.20335148827207777
1292,13,0.5515570044517517,0.3472866266965866,1.3360093625883231
1293,13,0.6529855132102966,0.5132518708705902,1.097105744738817
1294,13,0.41087284684181213,0.015776395797729492,1.3368464439403236
1295,15,0.44073981046676636,0.22385385632514954,1.4741332435303152
1296,7,0.5739697217941284,0.394451767206192,1.2660652984199505
1297,13,0.5064336061477661,0.08544310927391052,1.0290437480586427
1298,15,0.36447039246559143,0.10625892877578735,1.587949963395983
1299,13,0.4916466772556305,0.3186916261911392,1.3780245100797708
1300,12,0.4162561595439911,0.14062651991844177,1.495126751965074
1301,11,0.41464701294898987,0.1755697876214981,1.4730724215972666
1302,6,0.5224975943565369,0.12904077768325806,1.0117250254597032
1303,15,0.5433270931243896,0.26046618819236755,1.2187521595960045
1304,2,0.7468644380569458,0.5276678949594498,0.757412657810494
1305,2,0.4917794167995453,0.29613859951496124,1.4204761769648073
1306,11,0.6388766169548035,0.4662356972694397,1.1300214853348165
1307,14,0.5587534308433533,0.1344788372516632,0.8041248185449341
1308,15,0.4444206953048706,0.12151649594306946,1.29273833953382
1309,9,0.37056389451026917,0.10998445749282837,1.491433439818847
1310,11,0.6529412269592285,0.45833125710487366,0.9748161832144805
1311,6,0.38194766640663147,0.07449275255203247,1.3917522131282298
1312,11,0.3671911358833313,0.04415777325630188,1.4017613174391494
1313,15,0.3489810824394226,0.005913496017456055,1.5113418040762685
1314,4,0.28033724427223206,0.003012627363204956,1.7620560590374654
1315,2,0.3234846591949463,0.09457129240036011,1.797860282150635
1316,6,0.4562806487083435,0.11049193143844604,1.3675634078074925
1317,1,0.29457905888557434,0.04495857656002045,1.6955726804130218
1318,1,0.29043370485305786,0.04926767945289612,1.6787633751751136
1319,9,0.3739464282989502,0.023451656103134155,1.3888766011348137
1320,14,0.9243471622467041,0.8650381937623024,0.35176076170276804
1321,11,0.3899381756782532,0.05624517798423767,1.228166801920971
1322,3,0.22196143865585327,0.017958536744117737,1.740917433029738
1323,6,0.34273988008499146,0.060793906450271606,1.5664278522439365
1324,13,0.6828702688217163,0.5729679316282272,1.1199254465836788
1325,4,0.6159344911575317,0.42181672155857086,1.1796766543642976
1326,11,0.6267008185386658,0.4583415389060974,1.0689858491365938
1327,14,0.6102250218391418,0.31922897696495056,1.0031249381005742
1328,15,0.4356149733066559,0.010164976119995117,1.141319993642396
1329,1,0.30476686358451843,0.04326748847961426,1.6029997837994538
1330,10,0.4027014970779419,0.1924399584531784,1.540798184824124
1331,1,0.5226454734802246,0.3050609230995178,1.3790768649289835
1332,13,0.5099571347236633,0.23094382882118225,1.2545691296527983
1333,10,0.5029550194740295,0.24014052748680115,1.2310766187893416
1334,0,0.4184170961380005,0.2581469267606735,1.5926710092579244
1335,14,0.44443467259407043,0.0591142475605011,1.3078725727304061
1336,13,0.527667760848999,0.34016814827919006,1.4225455640407398
1337,12,0.37229588627815247,0.05446815490722656,1.4940885065699903
1338,8,0.5910012722015381,0.3950018435716629,1.1639420398201086
1339,4,0.4158758521080017,0.09856954216957092,1.3667692559038298
1340,2,0.4307926893234253,0.23722338676452637,1.5696434134227504
1341,7,0.33953291177749634,0.07358554005622864,1.4692318058985099
1342,14,0.46226266026496887,0.097911536693573,1.126289581017785
1343,7,0.3228224813938141,0.03317981958389282,1.5188576632856519
1344,15,0.5751175880432129,0.42382270097732544,1.3085556231202176
1345,11,0.47774767875671387,0.19996261596679688,1.3624492265005475
1346,4,0.634699285030365,0.5029469132423401,1.1533034423492565
1347,1,0.3707294762134552,0.11094829440116882,1.6325865824379993
